Pass/Fail,1,2,3,4,Time
1,41.10485570374477,28.62474151424178,80.61627903183214,89.06158842241632,2025-01-03 08:00:00
0,41.841897150345616,18.490394176322077,61.56299836158598,99.54081654446243,2025-01-03 09:00:00
0,49.228982905858956,22.42404468900724,79.48611608583282,91.53643782120511,2025-01-03 10:00:00
0,53.41151974816644,36.83437133722262,84.58831674440094,64.3401555162286,2025-01-03 11:00:00
0,52.766907993300194,38.22483856750642,79.32714943325794,109.9253363889428,2025-01-03 12:00:00
0,58.27183249036024,28.75481980221811,46.446629201643155,80.12486833677374,2025-01-03 13:00:00
0,50.13001891877907,32.88278481527883,59.09294236262697,58.86836202680498,2025-01-03 14:00:00
0,64.53534077157317,31.556250772717682,66.28722046672743,81.43769678068175,2025-01-03 15:00:00
0,47.35343166762044,45.39440404227619,68.8834985634993,120.01519581268622,2025-01-03 16:00:00
1,77.20169166589619,35.59787455717289,79.31008146326018,107.00443484226986,2025-01-03 17:00:00
1,56.25667347765006,29.360412042596167,72.66551501399881,83.02695731184282,2025-01-03 18:00:00
0,41.42842443583717,25.22229779699787,49.96983461934848,83.01484591363142,2025-01-03 19:00:00
1,39.29107501938888,21.96776839871214,75.70296776508945,83.56729897565235,2025-01-03 20:00:00
1,54.824724152431855,31.017318179336115,79.15878617925735,131.53495967121682,2025-01-03 21:00:00
1,47.76537214674149,26.218246273578483,78.3968567189656,97.63870904463107,2025-01-03 22:00:00
1,57.14000494092092,22.88873145201163,86.21171088331933,98.60083294382139,2025-01-03 23:00:00
0,54.73237624573545,26.767135578787368,82.50883231823356,110.60566908063684,2025-01-04 00:00:00
1,49.271710873431275,24.592259981928024,76.88770118842655,94.77578318053027,2025-01-04 01:00:00
0,41.532062819315954,38.43570817536282,68.94751432812029,84.81915708358594,2025-01-04 02:00:00
1,34.851527753141355,34.408198784747256,45.085585997260125,86.07300301830044,2025-01-04 03:00:00
1,45.53485047932979,29.960136793416915,76.44427328698879,88.56797481171873,2025-01-04 04:00:00
1,58.56398794323472,37.39972069445013,73.11531530744666,89.25555526980317,2025-01-04 05:00:00
0,52.14093744130204,30.38684153823809,74.0736825579306,104.5525908727396,2025-01-04 06:00:00
1,37.542612212880115,25.69357899335868,50.84877136269536,91.03891771614599,2025-01-04 07:00:00
0,51.73180925851182,37.61562038634828,53.784151893876064,104.65280154431159,2025-01-04 08:00:00
1,53.85317379728837,32.694550218423295,85.79729279999356,88.38566839782835,2025-01-04 09:00:00
0,41.16142563798867,24.81376922836772,69.40667269215018,91.57270380632181,2025-01-04 10:00:00
1,51.53725105945528,29.04830660958196,80.22251046058936,50.035986309357845,2025-01-04 11:00:00
0,50.58208718446,25.621908733076214,70.42477564195691,108.32655349404963,2025-01-04 12:00:00
0,38.57029702169377,23.086001345178317,70.44634209243618,96.92976951795985,2025-01-04 13:00:00
1,53.577873603482836,34.630887737658206,84.07425708963997,109.96020219719304,2025-01-04 14:00:00
0,55.60784526368234,39.54708320235065,62.25932907673939,32.07489243612621,2025-01-04 15:00:00
1,60.830512431752766,23.007162130904295,71.44181165411474,131.76749409561455,2025-01-04 16:00:00
1,60.53802052034903,32.81484618345286,63.06587066942436,87.20820743689653,2025-01-04 17:00:00
1,36.22330632042909,26.746787154390866,63.482556588515266,112.16365633475033,2025-01-04 18:00:00
1,40.62174960084877,27.56437308117652,65.3624181479704,69.20188145748938,2025-01-04 19:00:00
1,55.1503526720866,27.038030378805654,73.3320065745057,102.2554781012514,2025-01-04 20:00:00
1,55.13785950912209,25.68004615160092,62.818770675047844,68.93168873652688,2025-01-04 21:00:00
1,55.150476863060476,30.242608139724133,88.83634188360281,77.5246207860839,2025-01-04 22:00:00
1,88.52731490654722,25.84524941794481,56.580890466707444,128.28062707733574,2025-01-04 23:00:00
1,55.70890510693167,31.352284128899193,67.19692533757961,86.18635198473307,2025-01-05 00:00:00
1,61.35565640180599,29.748809452754315,63.40403412588738,94.34865746359446,2025-01-05 01:00:00
1,59.54001763493203,28.80525976566795,91.704668265306,107.40135461377508,2025-01-05 02:00:00
0,56.51391251305798,25.46218168979201,72.94832164767362,99.91363775945209,2025-01-05 03:00:00
0,46.84730755359654,27.116143347158335,85.47766809202952,93.00837810287153,2025-01-05 04:00:00
1,57.589692204932675,33.77695612912878,47.716594404445416,97.2992200493245,2025-01-05 05:00:00
1,42.27174785462428,32.504585938121906,74.00575398803889,138.0683117047655,2025-01-05 06:00:00
1,47.63181393259991,25.112223776007244,83.34446193435156,88.8476240593283,2025-01-05 07:00:00
1,45.14636452170897,30.49666152714613,71.23425983913137,94.02198093429935,2025-01-05 08:00:00
1,50.81874139386323,33.75693561685895,85.98220562598027,111.01308792015224,2025-01-05 09:00:00
1,73.14658566673509,21.652973594393142,62.24067324849442,112.11051865915968,2025-01-05 10:00:00
1,31.32734807408252,32.71680096189967,91.1402116027837,113.7406061112076,2025-01-05 11:00:00
1,56.86260190374514,26.686881205270765,104.48347185428875,102.77460444058369,2025-01-05 12:00:00
0,33.87284128810349,32.852993342965796,64.55742159340511,67.13990174539033,2025-01-05 13:00:00
1,45.280681342105666,26.183704217287417,63.31746217898842,122.66863064602191,2025-01-05 14:00:00
0,60.889505969673664,20.975589496677404,91.80076715676552,67.07309213962624,2025-01-05 15:00:00
1,50.64280019095463,21.862287810584185,93.69358218596068,96.05270930478066,2025-01-05 16:00:00
1,39.22255222070694,30.24042473330691,62.15709959270097,74.91448299961284,2025-01-05 17:00:00
0,42.84696290740032,31.29861250860741,63.69719774356214,88.71723306814015,2025-01-05 18:00:00
1,56.79597748934676,25.478416874477958,65.7732308670924,96.5752482060696,2025-01-05 19:00:00
0,42.69633368282864,33.19296229388687,49.833242334485846,96.42714430900546,2025-01-05 20:00:00
1,52.16458589581975,21.6923996886552,56.220220802737025,98.4384150847057,2025-01-05 21:00:00
1,50.45571839903814,29.66960100676342,54.93788849871898,122.27422538117294,2025-01-05 22:00:00
0,43.483996523941826,23.944919001187717,58.483036523438074,99.0706860302796,2025-01-05 23:00:00
1,71.43944089325325,26.740819460989204,69.47972668919829,85.11686729418703,2025-01-06 00:00:00
0,56.33919022318011,30.23699335658207,73.5132209880478,109.28174336576714,2025-01-06 01:00:00
1,29.74857413342393,25.69793317358024,93.25750739221115,113.78940977849281,2025-01-06 02:00:00
0,51.86454314769428,28.077222278850872,55.024689388918134,65.44784369726015,2025-01-06 03:00:00
0,43.38213535231612,35.0314640460722,84.76483597714875,101.94800139699716,2025-01-06 04:00:00
1,58.52433334796224,27.115540652384254,66.79016733661737,104.02345484621796,2025-01-06 05:00:00
1,42.07479261567299,34.17846056032571,69.2580443552135,84.04872993280016,2025-01-06 06:00:00
0,48.85263558533101,24.351465726711908,80.12229238249905,117.51413626623238,2025-01-06 07:00:00
1,55.049872789804574,32.64902088957641,53.159169676565526,86.99888825934947,2025-01-06 08:00:00
1,58.657551941701215,37.207843103289505,75.73614619276076,92.51152906943085,2025-01-06 09:00:00
1,37.997035929442234,17.641777499363553,72.49678312319584,86.5385635143226,2025-01-06 10:00:00
0,46.654987641590516,26.015523722647615,77.38676896012224,90.31158095162935,2025-01-06 11:00:00
0,45.25054688839044,32.8853606359027,74.33752965861727,68.07449826209597,2025-01-06 12:00:00
0,43.46670767426288,28.984773069785035,106.82950209866341,61.198982348114114,2025-01-06 13:00:00
0,67.65454240281096,31.855729366856544,60.43390023623026,121.89010126449944,2025-01-06 14:00:00
0,54.049817109609556,26.980074066420897,62.035045674972736,73.06077303363344,2025-01-06 15:00:00
0,37.391160456649544,30.4329489373645,60.65289210362853,70.17215301087386,2025-01-06 16:00:00
0,59.17861947054776,29.221613823039604,61.66784321259618,46.932197727925704,2025-01-06 17:00:00
0,71.22156197012633,35.838910308299035,60.439193090402235,77.22076504620995,2025-01-06 18:00:00
0,60.32465260551147,31.272104216506065,87.83524796661328,63.53820413185004,2025-01-06 19:00:00
1,34.80630034045987,31.68801331037601,91.30756371984782,122.84030320272738,2025-01-06 20:00:00
0,45.15765927133749,27.940615169387662,61.438805593757856,110.19634178685268,2025-01-06 21:00:00
1,62.669111491866225,27.561968879637533,57.51466640343657,76.23699309644553,2025-01-06 22:00:00
1,42.92330534381219,27.837209060901895,77.07123334579606,135.04871610688616,2025-01-06 23:00:00
1,54.43819428146229,31.972260711891483,61.716654335785435,109.63530973983188,2025-01-07 00:00:00
0,57.74634053429337,27.895077595898684,79.49397726633266,83.50337232982756,2025-01-07 01:00:00
0,40.730695284219166,31.448874284482066,73.04384531276949,40.01188570252854,2025-01-07 02:00:00
0,49.404746439382,40.37700399322719,47.26383827504152,135.81885145181485,2025-01-07 03:00:00
0,17.58732659930927,34.35562351715846,93.21257801995093,62.20855066472808,2025-01-07 04:00:00
1,39.756123586657104,28.369882339160796,96.93816509643283,57.09202506086216,2025-01-07 05:00:00
0,47.4743184860684,36.00606961081972,60.80816964273421,110.45140864019281,2025-01-07 06:00:00
0,37.52216818035151,27.959623134892244,64.18447660096024,138.79504812678545,2025-01-07 07:00:00
0,66.32411303931636,19.80937732411073,74.28798086087357,117.68545637021036,2025-01-07 08:00:00
0,35.69858622039367,24.95956844541298,75.01685184980538,101.27818240104719,2025-01-07 09:00:00
0,45.599555133030165,20.646040394870724,79.87816409009245,101.89508683330573,2025-01-07 10:00:00
1,51.30740577286091,28.24243257979346,100.15306808149525,107.06831117560615,2025-01-07 11:00:00
0,64.41273289066116,30.092091895947757,67.34579158758926,105.17857179573531,2025-01-07 12:00:00
1,35.6413784882056,38.382186561376415,58.02554133192319,95.62382847938751,2025-01-07 13:00:00
0,61.63163752154959,31.634636868820813,49.31021157978209,92.08402207903752,2025-01-07 14:00:00
1,50.10233061019587,28.90449735595568,59.036049400871214,88.74813744200955,2025-01-07 15:00:00
0,40.18491348952049,34.14702790591745,69.50309540689304,74.92070822266648,2025-01-07 16:00:00
0,54.62103474263271,18.944323454960575,96.91836795276681,84.38649846266452,2025-01-07 17:00:00
1,51.9905969557347,31.178072790542828,62.235830514457426,56.14086371609229,2025-01-07 18:00:00
1,43.99783122841205,33.85432596943483,73.35681927458347,88.033207464105,2025-01-07 19:00:00
1,50.69802084990019,22.607068771100792,69.75365655890872,70.22817785698166,2025-01-07 20:00:00
0,46.1468640313824,35.71877021603464,87.82589910172126,67.92821365568457,2025-01-07 21:00:00
1,51.13517345251248,31.69248203747207,107.90398638810433,93.59788302306957,2025-01-07 22:00:00
0,56.62130674521047,27.923560430495993,62.03696840619519,117.84004572689199,2025-01-07 23:00:00
0,65.86016816145352,33.163909330531425,62.658408362226666,108.36633212004625,2025-01-08 00:00:00
1,37.62184501173151,41.35346428902198,85.66241315603608,58.589987927536455,2025-01-08 01:00:00
1,71.33033374656267,30.909331275292477,80.22837234439467,70.20743726859325,2025-01-08 02:00:00
0,30.479122004774982,31.24110293150168,97.7006098860405,108.81542375976431,2025-01-08 03:00:00
0,48.482149049644164,27.70319550229878,78.75892277988946,70.35025212923381,2025-01-08 04:00:00
1,55.883172064845766,25.75077815267604,64.61061863819411,85.50733700005951,2025-01-08 05:00:00
1,52.809918677350325,34.15167908272123,78.85982246038463,101.00104198049104,2025-01-08 06:00:00
1,43.77300480179406,25.719580870455665,86.63055370874362,70.6331109027273,2025-01-08 07:00:00
0,47.918777496427246,30.357831186096963,82.30723271796046,92.1075101229192,2025-01-08 08:00:00
0,45.06999065341167,27.611712766174417,77.60911046660947,63.31949010163591,2025-01-08 09:00:00
0,44.106352430557884,32.39489912873196,86.00012034383731,77.97264712097572,2025-01-08 10:00:00
0,58.496020970210246,31.66831052643474,87.5394338566851,96.39563868285074,2025-01-08 11:00:00
0,53.57015485965047,35.1876997212895,90.7323848655629,58.14012532936661,2025-01-08 12:00:00
0,43.070904047393455,27.449918005726264,79.73064831384464,98.80949475920798,2025-01-08 13:00:00
1,58.995998754332504,28.650625323533145,67.49322879524719,89.60724402146637,2025-01-08 14:00:00
0,53.072995208766095,25.106181421088465,72.20070529649985,101.04979908834295,2025-01-08 15:00:00
0,58.1286211883896,27.77853369961944,88.09763449762535,94.47828268129322,2025-01-08 16:00:00
0,56.29628841923612,31.88650246522426,57.74596493519146,117.28280859947688,2025-01-08 17:00:00
1,41.710049890779274,33.78494308322676,75.53009963309351,92.50449005295815,2025-01-08 18:00:00
0,44.39818959803031,25.389173379111874,64.09991781508958,81.41188917749494,2025-01-08 19:00:00
0,57.472936051232615,34.3480296005283,70.43117234402226,92.44595006064567,2025-01-08 20:00:00
1,56.10370265433465,36.778189294024756,89.17677793910948,100.86596058072776,2025-01-08 21:00:00
0,49.79098406035852,32.067174516118506,72.86648602029855,90.97720140651408,2025-01-08 22:00:00
0,51.17327383308782,39.38397906279033,70.69654822234223,90.81183382407765,2025-01-08 23:00:00
0,62.77664895788425,26.131054004482134,49.60215788530121,75.96016624386489,2025-01-09 00:00:00
0,44.0842861116417,23.776726483442914,81.19380349040831,76.74198164898104,2025-01-09 01:00:00
0,55.470973811700375,21.106398755478608,79.68226271711613,61.947894564006134,2025-01-09 02:00:00
1,47.97807347566106,37.480221557445915,102.4488208495819,124.99153486373879,2025-01-09 03:00:00
1,47.8231879677278,33.27182828177029,65.38332647570499,65.1227352921743,2025-01-09 04:00:00
1,60.9877685198719,29.722076645447725,73.28725491495908,76.14189604408185,2025-01-09 05:00:00
0,58.2541634898803,31.399843131599102,73.74075525566133,75.63185468861604,2025-01-09 06:00:00
0,58.135096360006386,24.372554763508116,93.66179919645211,107.89848753888883,2025-01-09 07:00:00
0,63.05478807154329,42.228759898084135,68.57056701419572,84.10100643415944,2025-01-09 08:00:00
1,50.21003841632759,30.646105909876137,74.18532288655508,114.95484145347467,2025-01-09 09:00:00
0,56.81952971294964,30.546973973024464,79.11844764574809,76.53018751512263,2025-01-09 10:00:00
0,46.89733243406544,33.62883311949346,72.79913684734537,95.57988324447604,2025-01-09 11:00:00
1,53.24166352488442,32.40504615868357,63.30349578174208,73.29305893480486,2025-01-09 12:00:00
0,48.698569456323156,31.119420121395656,72.91134989347461,132.90298255546776,2025-01-09 13:00:00
1,50.96995964992718,26.04762772277344,86.10447624789659,66.24803161940974,2025-01-09 14:00:00
1,55.95157025436914,32.35734178567998,54.602270508834096,96.19641420454055,2025-01-09 15:00:00
1,41.81779316766527,39.41012248237517,71.99454511220314,102.67553761864197,2025-01-09 16:00:00
0,70.9238727568546,36.72710023077489,59.4981877759124,98.27598194902997,2025-01-09 17:00:00
0,39.93982618500298,37.965933133196984,87.92569943387264,86.29424682244583,2025-01-09 18:00:00
0,37.85811387212268,27.443921617844076,47.15219642824338,87.40358600533148,2025-01-09 19:00:00
0,61.581108735000676,25.051975898707095,61.61617229092617,90.87622943958219,2025-01-09 20:00:00
0,57.91662693962936,29.37106539950176,75.65817812596781,87.05995996743023,2025-01-09 21:00:00
0,56.24119817052155,30.278624561443472,93.4828604385151,109.27758233589819,2025-01-09 22:00:00
0,56.2834550926428,35.47095759235474,69.01374608390519,134.21046003182704,2025-01-09 23:00:00
1,49.87753227153085,21.537676851425903,61.67200709960203,78.85016429984333,2025-01-10 00:00:00
0,41.02745628514168,37.64775159730307,98.21735604160885,62.603940408418445,2025-01-10 01:00:00
1,50.75804558193726,29.209960507105052,48.279791493756335,88.23435903297491,2025-01-10 02:00:00
0,43.22838288487888,27.8655946502629,37.017910650698774,141.59418675308638,2025-01-10 03:00:00
0,59.75119733417751,24.93947812369916,76.60021675079999,73.92650864060539,2025-01-10 04:00:00
0,48.52942618497861,21.725716640671152,62.46918663471083,122.78233610888135,2025-01-10 05:00:00
1,41.745028032074885,34.11585291980957,54.681507743039305,123.55401628152882,2025-01-10 06:00:00
1,46.78614158347007,30.36658983594202,80.6253467094903,78.9282351658401,2025-01-10 07:00:00
1,54.12931454275624,23.55019550129473,73.65701070656799,101.37966158370551,2025-01-10 08:00:00
1,44.36275447196025,23.52460613968192,61.538820538949075,122.56793246257075,2025-01-10 09:00:00
0,41.77779604433569,28.32107650354936,50.79543401993658,82.41744518025025,2025-01-10 10:00:00
1,52.436872114919126,38.34510762644696,83.08685992420217,85.92839279795277,2025-01-10 11:00:00
0,52.44966571108723,28.702043243181976,79.75301766937991,78.36638172102712,2025-01-10 12:00:00
0,44.9305682462887,22.48428523440947,68.51236204330925,69.70486538614267,2025-01-10 13:00:00
1,45.289616943816775,28.77128467957028,97.69955494071499,77.01444909867986,2025-01-10 14:00:00
1,52.32049937357636,28.636382151261646,53.94872850510771,65.52119466475487,2025-01-10 15:00:00
1,35.51915658502676,16.515566785292144,47.117122436128916,90.68166936518452,2025-01-10 16:00:00
1,35.92536225623445,29.72852566741094,59.62137895178133,74.60053537882716,2025-01-10 17:00:00
1,42.81555778747564,28.84532734895661,69.31620975466754,94.67571823581495,2025-01-10 18:00:00
1,47.86552848288153,33.48103182406709,73.65009173984038,58.88208707592746,2025-01-10 19:00:00
1,53.10907565598005,39.244780474726724,66.38145913215506,96.61760464428914,2025-01-10 20:00:00
1,64.75356216949552,35.632825147738785,75.28083094771445,106.6705792321785,2025-01-10 21:00:00
0,58.576596232020194,28.655556547225846,51.22690863714334,50.12528714857089,2025-01-10 22:00:00
1,48.40061470036573,24.467370456291647,91.65646906109889,97.48113139695144,2025-01-10 23:00:00
1,49.80983792097311,42.8667990162493,68.76773232411146,114.55337984946584,2025-01-11 00:00:00
0,39.97470635362191,30.29609217007244,86.75943747382192,65.8071796261759,2025-01-11 01:00:00
1,49.8148686400761,30.06964645956473,75.14088019566556,123.45144773675406,2025-01-11 02:00:00
0,47.11341361079862,29.879374564449982,76.85129828730676,98.38038018732091,2025-01-11 03:00:00
0,53.227185603380896,30.990423803839274,78.54650920348305,75.89976288483183,2025-01-11 04:00:00
1,41.727690564476774,29.278197940380288,76.71562840025973,88.88461844684588,2025-01-11 05:00:00
0,55.193465142411725,27.131689965598817,79.64084139801315,101.16653825043444,2025-01-11 06:00:00
0,65.32738913002578,27.26570529379804,89.93728795198646,91.52010782824823,2025-01-11 07:00:00
0,48.91239851543143,29.836233648920008,72.94781754552206,100.77511984892739,2025-01-11 08:00:00
0,54.01711722098941,27.282876144331176,80.63505636382769,71.58652813841267,2025-01-11 09:00:00
1,56.90143991711113,26.435771086614178,68.6539645856916,93.38721648072156,2025-01-11 10:00:00
0,45.987795281141636,30.532151138459483,91.6017582317421,61.7257100619004,2025-01-11 11:00:00
1,52.24092481810417,28.725113912895722,59.85411546911095,87.775478773026,2025-01-11 12:00:00
0,50.12592400781795,37.51996494291345,97.01410649366224,71.92184717070421,2025-01-11 13:00:00
0,50.97676098548832,16.74515095803494,69.39763074033485,75.28940114820466,2025-01-11 14:00:00
0,42.26990216144534,35.45753425961231,48.53837346822928,114.72186350420876,2025-01-11 15:00:00
0,50.245101742589426,36.23042596248815,71.92156622366184,111.82620241188538,2025-01-11 16:00:00
1,54.979982912454496,19.63304883795925,59.78422513787679,102.18276241814354,2025-01-11 17:00:00
1,64.51143607795042,28.286562029598258,82.60965323483086,68.15374470654842,2025-01-11 18:00:00
0,59.59270826085207,28.142795670021044,60.210640310464136,83.67183100610396,2025-01-11 19:00:00
0,71.53182457511556,22.962441526410892,63.307248501778304,114.26195399958367,2025-01-11 20:00:00
1,42.326524371119504,26.110916562045624,41.65688903581703,92.83433827279809,2025-01-11 21:00:00
0,58.723206367206785,24.447120772670857,63.21540521126385,136.3865907996339,2025-01-11 22:00:00
0,51.83342005738352,38.761352217118116,33.64181010056565,97.86635678788744,2025-01-11 23:00:00
0,71.89802933217672,34.678391965737305,46.24145764771415,93.84098232980062,2025-01-12 00:00:00
1,41.91701714644849,36.35777547497079,81.40621984216446,83.81767071594997,2025-01-12 01:00:00
1,41.602781578192236,33.60836032021618,81.78700237976248,92.67081809564564,2025-01-12 02:00:00
1,44.00607354555978,24.354741143913856,76.38186342677447,86.95060327238912,2025-01-12 03:00:00
0,28.76104275690193,27.37739866860113,55.495357853061805,104.1621735337718,2025-01-12 04:00:00
0,44.74244978319239,32.44687280613959,69.2843296578703,109.13404633589168,2025-01-12 05:00:00
1,42.40867338446302,23.889360955540273,69.94596191364147,74.28021078984101,2025-01-12 06:00:00
1,51.50393786476208,33.56499215086194,52.624529662111854,63.37534092884444,2025-01-12 07:00:00
1,53.41755975777159,28.798373009209325,92.55097452650726,53.27589253793407,2025-01-12 08:00:00
1,68.76170839215887,28.125895962252013,83.16043435863507,100.15982653825087,2025-01-12 09:00:00
0,59.5042383818605,33.554799841017456,66.68553739255503,67.93266787652253,2025-01-12 10:00:00
1,44.23096344337597,32.2213165574302,70.40328758491796,46.94218814095034,2025-01-12 11:00:00
0,41.01585328651642,28.1951691709046,73.12574211921329,97.77157209061929,2025-01-12 12:00:00
1,54.919191715065054,35.79664901682124,39.37397697363564,139.8599903486558,2025-01-12 13:00:00
0,36.797667929793576,24.594683362000513,66.29233926219105,89.87858176920213,2025-01-12 14:00:00
1,68.31458765854353,33.07967803472132,59.77023628003302,106.76981548903284,2025-01-12 15:00:00
1,61.79440120721287,32.96550628984192,54.975699851576266,91.6365871709513,2025-01-12 16:00:00
1,45.30824347895295,28.452267803430047,65.78349560671067,88.02220693617714,2025-01-12 17:00:00
1,32.868654709091224,31.63066511121059,96.96529790274283,108.38152965975537,2025-01-12 18:00:00
0,63.538723741654124,23.744432118073483,79.61264291900514,84.19450911622697,2025-01-12 19:00:00
1,48.85460154747382,34.6201350960345,61.432315153258045,95.34784628143805,2025-01-12 20:00:00
0,62.378163119734616,29.075489317785056,78.58874172034238,96.43395612392027,2025-01-12 21:00:00
0,34.05572341205633,27.386384897404803,90.99033154879004,76.63819092713902,2025-01-12 22:00:00
0,44.00624977046227,35.245046129184445,83.86950524369153,109.84084699073045,2025-01-12 23:00:00
0,50.05243699718183,26.478281547286205,70.89445554880261,86.50080486609183,2025-01-13 00:00:00
1,50.46980593764742,22.957693518182204,60.295948334416394,74.88509681014311,2025-01-13 01:00:00
0,45.49934528520756,22.216854132380483,80.47334970420386,100.73019687140807,2025-01-13 02:00:00
0,56.228499323474985,33.0300497567282,75.90228078132624,72.03064036417925,2025-01-13 03:00:00
0,39.32379570617405,23.597853237518585,83.42789830041599,90.56362314738257,2025-01-13 04:00:00
1,48.576205149787064,38.77397090992182,79.52757702522955,89.81762006711593,2025-01-13 05:00:00
1,51.20295631711899,19.59035296058139,85.74329072979003,111.71791131663156,2025-01-13 06:00:00
1,55.14438834058749,38.48228184145019,61.97147182659148,99.49396465759905,2025-01-13 07:00:00
1,57.1161487808889,31.05508733601309,89.76091098451488,89.49946082509712,2025-01-13 08:00:00
